job_id,head,relation,tail
3899529490,design director,requires,10+ years of womens apparel design experience
3899529490,design director,requires,strong understanding of garment construction & fabrication
3899529490,design director,requires,excellent communication and presentation skills
3899529490,design director,requires,excellent sketching and illustration skills
3899529490,design director,requires,expert in adobe creative cloud + varying design software
3899529490,design director,related_to,trend research
3899529490,design director,related_to,sample development
3899529490,design director,related_to,brand design standards
3904423370,pcba process engineer,requires,engineering degree
3904423370,pcba process engineer,requires,5 years of experience in printed circuit board assembly
3904423370,pcba process engineer,requires,experience in mechanical or electro-mechanical engineering
3904423370,pcba process engineer,requires,proficiency in establishing and resolving issues across all standard printed circuit board assembly processes
3904423370,pcba process engineer,requires,familiarity with iso 9001 as9100 practices
3904423370,pcba process engineer,requires,adherence to ipc-610-a workmanship standards
3904423370,pcba process engineer,requires,capability of managing multiple tasks with a keen sense of urgency
3904423370,pcba process engineer,requires,"proficiency in analyzing information, presenting research findings, and maintaining accurate documentation"
3904423370,pcba process engineer,requires,skilled in addressing customer issues related to processes
3904423370,process improvement,related_to,pcba process engineer
3904423370,process control,related_to,pcba process engineer
3904392704,operations supervisor,requires,flavors and ingredients manufacturing experience
3904392704,operations supervisor,requires,bachelor's degree in operations management or related field
3904392704,operations supervisor,requires,5+ years of flavors and ingredients manufacturing experience
3904392704,operations supervisor,requires,bilingual (fluent in english/spanish)
3904392704,operations supervisor,requires,experience managing teams of 40-50 employees
3904392704,operations supervisor,requires,food safety certifications
3904392704,operations supervisor,requires,proficiency in ms suite
3904392704,operations supervisor,related_to,gmp
3904392704,operations supervisor,related_to,sqg
3904392704,operations supervisor,related_to,iso
3904392704,operations supervisor,related_to,osha
3904392704,operations supervisor,related_to,epa regulations
3901939661,cutover and hypercare project manager,requires,erp cutover
3901939661,cutover and hypercare project manager,requires,workday implementations
3901939661,cutover and hypercare project manager,requires,legacy erps
3901939661,cutover and hypercare project manager,requires,workday
3901939661,cutover and hypercare project manager,requires,hypercare support
3901939661,cutover and hypercare project manager,requires,multiple levels of executive communication
3901939661,cutover and hypercare project manager,requires,microsoft applications
3901939661,cutover and hypercare project manager,requires,excel
3901939661,cutover and hypercare project manager,requires,word
